village,district,state,N,P,K,pH,OC,B,Fe,Zn,S,Temperature,Humidity,Rainfall_monthly,cycle,district_code,state_code,farms_averaged
Beloura,Dhamtari,Chhattisgarh,182.75,28.27,165.5,6.59,0.3,0.92,27.2,1.38,30.45,27.0,72,130,2024-25,377,22,4
Bhaisbod,Dhamtari,Chhattisgarh,286.49,24.98,290.54,6.76,0.63,0.46,31.22,0.61,10.4,27.0,72,130,2024-25,377,22,53
Bhursidongri,Dhamtari,Chhattisgarh,268.41,23.83,399.66,6.81,0.54,0.49,26.81,0.49,12.23,27.0,72,130,2024-25,377,22,61
Dhimar Tikur,Dhamtari,Chhattisgarh,285.5,32.52,183.68,6.7,0.59,0.35,38.78,0.88,15.75,27.0,72,130,2024-25,377,22,12
Gatapar,Dhamtari,Chhattisgarh,339.0,10.8,551.04,7.14,0.74,0.12,21.96,0.76,4.0,27.0,72,130,2024-25,377,22,1
Goji,Dhamtari,Chhattisgarh,253.85,24.88,350.47,6.81,0.55,0.49,33.31,0.71,11.38,27.0,72,130,2024-25,377,22,13
Gorsanala,Dhamtari,Chhattisgarh,356.67,11.49,343.54,6.95,0.58,0.46,17.91,0.5,10.75,27.0,72,130,2024-25,377,22,12
Kallemeta,Dhamtari,Chhattisgarh,289.0,6.3,324.8,7.3,0.38,0.19,12.71,0.29,10.0,27.0,72,130,2024-25,377,22,1
Kaspur Ryt,Dhamtari,Chhattisgarh,259.58,12.58,250.23,6.81,0.62,0.4,19.71,0.38,13.61,27.0,72,130,2024-25,377,22,36
Khamhariya,Dhamtari,Chhattisgarh,186.99,96.44,253.61,7.27,0.69,0.4,30.41,0.41,14.62,27.0,72,130,2024-25,377,22,16
Kharka,Dhamtari,Chhattisgarh,314.1,8.79,318.94,6.56,0.5,0.47,29.66,0.57,10.76,27.0,72,130,2024-25,377,22,25
Khursenga,Dhamtari,Chhattisgarh,263.5,24.2,413.0,7.02,0.36,0.43,20.25,0.92,12.5,27.0,72,130,2024-25,377,22,4
Mandraud,Dhamtari,Chhattisgarh,300.09,29.14,290.89,6.96,0.66,0.51,20.87,2.5,13.27,27.0,72,130,2024-25,377,22,11
Sarbada,Dhamtari,Chhattisgarh,340.0,17.5,410.25,6.53,0.69,0.13,21.56,0.95,31.0,27.0,72,130,2024-25,377,22,1
Sargi,Dhamtari,Chhattisgarh,418.33,35.2,259.09,5.93,0.51,0.17,22.33,1.38,19.33,27.0,72,130,2024-25,377,22,3
Silouti,Dhamtari,Chhattisgarh,389.0,37.6,463.68,7.17,0.44,0.25,33.28,1.12,14.0,27.0,72,130,2024-25,377,22,1
Birjapur,Durg,Chhattisgarh,451.58,18.14,437.36,7.8,0.86,0.52,31.58,1.35,19.06,27.0,72,130,2025-26,378,22,4
Chirpoti,Durg,Chhattisgarh,525.06,16.51,294.24,6.4,0.79,0.51,24.57,1.42,17.5,27.0,72,130,2025-26,378,22,7
Jamgaon,Durg,Chhattisgarh,439.04,26.88,295.68,6.2,0.85,0.5,24.18,1.75,26.25,27.0,72,130,2025-26,378,22,1
Jarvay,Durg,Chhattisgarh,445.31,18.73,369.82,7.12,0.87,0.54,19.45,2.67,16.38,27.0,72,130,2025-26,378,22,10
Kharra,Durg,Chhattisgarh,225.79,8.06,362.88,8.09,0.43,0.5,11.87,1.8,22.5,27.0,72,130,2025-26,378,22,1
Matia,Durg,Chhattisgarh,471.65,9.67,416.19,7.86,0.52,0.42,7.7,1.28,28.25,27.0,72,130,2025-26,378,22,5
Mohlai,Durg,Chhattisgarh,489.22,23.3,357.28,6.75,0.77,0.5,17.33,1.06,14.38,27.0,72,130,2025-26,378,22,2
Mohrenga,Durg,Chhattisgarh,494.23,14.15,412.38,6.06,0.63,0.51,20.61,1.81,20.5,27.0,72,130,2025-26,378,22,10
Mudpar,Durg,Chhattisgarh,435.42,19.16,379.08,7.22,0.51,0.55,20.46,1.68,17.87,27.0,72,130,2025-26,378,22,34
Achchha-Chhadka,Gariyaband,Chhattisgarh,213.16,14.25,284.37,5.73,0.54,0.73,14.69,0.46,8.81,27.0,72,130,2025-26,645,22,1
Akalwara,Gariyaband,Chhattisgarh,185.02,12.08,282.65,5.96,0.56,0.84,19.14,0.65,8.71,27.0,72,130,2025-26,645,22,4
Farsara,Gariyaband,Chhattisgarh,194.71,12.99,297.95,6.33,0.68,0.88,19.87,0.79,9.36,27.0,72,130,2025-26,645,22,17
Ghataud,Gariyaband,Chhattisgarh,178.16,13.25,300.16,5.91,0.48,0.81,16.0,0.58,8.9,27.0,72,130,2025-26,645,22,10
Kaitpadar,Gariyaband,Chhattisgarh,175.62,11.78,317.77,6.11,0.57,0.71,23.1,0.78,9.09,27.0,72,130,2025-26,645,22,2
Matia,Gariyaband,Chhattisgarh,171.43,13.96,324.31,6.37,0.64,0.86,17.69,0.79,10.58,27.0,72,130,2025-26,645,22,3
Phuljhar,Gariyaband,Chhattisgarh,172.0,13.39,317.93,6.02,0.55,0.9,19.37,0.65,9.39,27.0,72,130,2025-26,645,22,7
Sankara,Gariyaband,Chhattisgarh,181.67,13.29,320.42,6.02,0.53,0.82,19.2,0.63,9.61,27.0,72,130,2025-26,645,22,31
Bisesara,Gaurella Pendra Marwahi,Chhattisgarh,258.67,11.98,211.67,6.13,0.69,6.33,14.91,0.53,4.58,27.0,72,130,2023-24,734,22,3
Gourkheda,Gaurella Pendra Marwahi,Chhattisgarh,309.0,13.2,417.67,5.75,0.86,7.0,11.61,0.78,7.5,27.0,72,130,2023-24,734,22,3
Gummatola,Gaurella Pendra Marwahi,Chhattisgarh,275.0,12.2,315.0,6.84,0.82,8.0,26.07,0.3,2.5,27.0,72,130,2023-24,734,22,1
Jhagra Khand,Gaurella Pendra Marwahi,Chhattisgarh,285.07,19.07,324.07,6.97,0.83,7.14,25.74,1.1,511.25,27.0,72,130,2023-24,734,22,14
Pandri,Gaurella Pendra Marwahi,Chhattisgarh,250.5,31.61,290.83,6.87,0.68,7.0,7.63,1.29,10.62,27.0,72,130,2023-24,734,22,6
Sadhwani,Gaurella Pendra Marwahi,Chhattisgarh,265.0,16.0,350.0,6.5,0.3,0.23,0.1,0.2,0.5,27.0,72,130,2023-24,734,22,1
Sakola,Gaurella Pendra Marwahi,Chhattisgarh,218.5,11.71,326.5,5.65,0.44,7.5,25.22,1.75,7.5,27.0,72,130,2023-24,734,22,2
Sonbacharwar,Gaurella Pendra Marwahi,Chhattisgarh,313.0,18.93,421.0,6.38,0.9,9.0,6.81,0.21,10.0,27.0,72,130,2023-24,734,22,1
Tendumuda,Gaurella Pendra Marwahi,Chhattisgarh,284.0,16.58,294.5,7.06,0.82,7.2,25.66,1.25,6.12,27.0,72,130,2023-24,734,22,10
Usarh,Gaurella Pendra Marwahi,Chhattisgarh,188.0,16.86,588.0,6.53,0.4,8.0,0.44,0.56,3.75,27.0,72,130,2023-24,734,22,1
Bhadra,Janjgir-Champa,Chhattisgarh,209.89,15.86,230.77,6.84,5.22,1.14,12.42,0.61,22.0,27.0,72,130,2024-25,379,22,7
Bilari,Janjgir-Champa,Chhattisgarh,223.23,14.54,252.33,6.49,0.46,1.31,20.29,0.74,36.11,27.0,72,130,2024-25,379,22,32
Deorani,Janjgir-Champa,Chhattisgarh,204.7,21.74,234.04,5.88,0.43,1.58,17.73,0.65,25.06,27.0,72,130,2024-25,379,22,20
Dhaneli,Janjgir-Champa,Chhattisgarh,175.8,20.7,227.7,6.0,0.54,1.0,20.17,0.25,16.8,27.0,72,130,2024-25,379,22,1
Hardibisal,Janjgir-Champa,Chhattisgarh,188.35,21.1,234.1,6.25,0.18,1.0,35.45,1.01,33.6,27.0,72,130,2024-25,379,22,2
Kansa,Janjgir-Champa,Chhattisgarh,186.5,18.98,190.4,6.26,0.29,2.0,20.06,0.46,21.6,27.0,72,130,2024-25,379,22,7
Kotgarh,Janjgir-Champa,Chhattisgarh,233.56,18.68,268.6,5.78,0.53,1.6,17.7,0.94,27.44,27.0,72,130,2024-25,379,22,5
Nawapara,Janjgir-Champa,Chhattisgarh,218.33,18.01,222.59,7.13,0.53,1.39,18.98,0.63,27.22,27.0,72,130,2024-25,379,22,18
Pachari,Janjgir-Champa,Chhattisgarh,236.13,27.34,279.22,6.58,0.45,1.57,16.56,0.49,19.9,27.0,72,130,2024-25,379,22,37
Pakariya,Janjgir-Champa,Chhattisgarh,203.28,13.98,250.17,6.37,0.62,1.53,17.48,1.41,26.5,27.0,72,130,2024-25,379,22,79
Parsahi (Bana),Janjgir-Champa,Chhattisgarh,221.82,16.5,248.83,6.18,0.54,1.6,19.42,0.95,19.04,27.0,72,130,2024-25,379,22,15
Rasauta,Janjgir-Champa,Chhattisgarh,164.09,20.34,245.96,6.42,0.52,1.21,17.99,1.63,27.26,27.0,72,130,2024-25,379,22,14
Soniyapat,Janjgir-Champa,Chhattisgarh,194.65,14.75,253.75,6.85,0.49,2.5,36.14,0.8,18.2,27.0,72,130,2024-25,379,22,2
Tendubhata,Janjgir-Champa,Chhattisgarh,200.9,14.4,219.6,5.9,0.54,1.0,31.34,0.3,33.6,27.0,72,130,2024-25,379,22,1
Bahenatangar,Jashpur,Chhattisgarh,344.62,6.98,317.8,5.63,0.27,0.62,5.23,0.33,0.57,27.0,72,130,2024-25,380,22,21
Chhera Ghoghra,Jashpur,Chhattisgarh,262.68,8.17,398.78,5.81,0.35,0.6,5.55,0.4,0.98,27.0,72,130,2024-25,380,22,17
Chongribahar,Jashpur,Chhattisgarh,282.23,7.73,392.37,5.7,0.32,0.6,6.02,0.3,0.99,27.0,72,130,2024-25,380,22,6
Gamhariya,Jashpur,Chhattisgarh,238.4,7.56,392.94,5.88,0.41,0.6,5.3,0.29,0.94,27.0,72,130,2024-25,380,22,4
Gattibuda,Jashpur,Chhattisgarh,215.46,7.67,320.83,5.88,0.34,0.66,5.36,0.4,1.2,27.0,72,130,2024-25,380,22,17
Gorya Toli,Jashpur,Chhattisgarh,226.29,6.64,279.34,5.54,0.3,0.61,5.35,0.35,0.77,27.0,72,130,2024-25,380,22,44
Haldimunda,Jashpur,Chhattisgarh,188.16,5.6,338.0,5.89,0.35,0.6,5.21,0.51,1.06,27.0,72,130,2024-25,380,22,1
Jumai Kela,Jashpur,Chhattisgarh,225.8,7.06,338.0,5.03,0.18,0.5,4.63,0.25,0.73,27.0,72,130,2024-25,380,22,1
Kardega,Jashpur,Chhattisgarh,163.07,9.52,402.08,6.07,0.35,0.5,6.08,0.36,1.13,27.0,72,130,2024-25,380,22,2
Khuntapani,Jashpur,Chhattisgarh,250.88,10.6,293.68,5.99,0.28,0.7,5.62,0.44,1.13,27.0,72,130,2024-25,380,22,1
Natkela,Jashpur,Chhattisgarh,376.3,7.54,338.0,5.63,0.43,0.5,5.32,0.27,0.62,27.0,72,130,2024-25,380,22,1
Nawapara,Jashpur,Chhattisgarh,265.32,7.33,341.52,5.7,0.42,0.68,5.08,0.29,0.53,27.0,72,130,2024-25,380,22,6
Rengola,Jashpur,Chhattisgarh,335.83,7.09,153.0,4.89,0.31,0.6,5.56,0.35,0.82,27.0,72,130,2024-25,380,22,11
Saraipani,Jashpur,Chhattisgarh,316.24,7.65,317.41,5.85,0.22,0.56,5.47,0.3,0.85,27.0,72,130,2024-25,380,22,5
Sirimkela,Jashpur,Chhattisgarh,355.36,7.37,315.95,5.5,0.26,0.58,5.36,0.31,0.65,27.0,72,130,2024-25,380,22,26
Surjula,Jashpur,Chhattisgarh,275.5,7.42,314.13,5.86,0.28,0.57,5.35,0.35,0.9,27.0,72,130,2024-25,380,22,83
Belmunda,Kabirdham,Chhattisgarh,318.98,19.54,476.4,7.3,0.57,1.68,8.53,1.31,4.07,27.0,72,130,2025-26,382,22,14
Bhedali,Kabirdham,Chhattisgarh,267.6,18.51,444.86,7.43,0.71,1.13,26.76,1.02,5.42,27.0,72,130,2025-26,382,22,3
Dashrangpur,Kabirdham,Chhattisgarh,344.96,16.35,503.52,7.35,0.38,3.78,6.64,0.76,7.5,27.0,72,130,2025-26,382,22,4
Dongaria Khurd,Kabirdham,Chhattisgarh,382.36,18.01,500.25,7.55,0.57,2.14,9.49,0.86,7.18,27.0,72,130,2025-26,382,22,27
Kadkada,Kabirdham,Chhattisgarh,380.49,17.63,568.7,7.4,0.55,2.55,7.46,0.86,7.2,27.0,72,130,2025-26,382,22,21
Albeda,Kanker,Chhattisgarh,307.71,14.86,239.14,6.12,0.37,1.54,42.68,0.36,23.0,27.0,72,130,2025-26,381,22,7
Gad Pichhawadi,Kanker,Chhattisgarh,200.0,16.0,285.0,5.36,0.03,1.2,29.35,0.49,10.0,27.0,72,130,2025-26,381,22,1
Kirgapati,Kanker,Chhattisgarh,305.38,15.5,290.75,5.81,0.47,1.48,36.97,0.39,22.5,27.0,72,130,2025-26,381,22,8
Malgaon,Kanker,Chhattisgarh,269.33,16.83,266.5,6.1,0.62,1.52,40.36,0.36,21.17,27.0,72,130,2025-26,381,22,6
Markatola(Fatechand),Kanker,Chhattisgarh,258.0,14.87,231.8,5.86,0.4,1.43,42.73,0.43,14.0,27.0,72,130,2025-26,381,22,15
Matwada(Modi),Kanker,Chhattisgarh,259.75,11.25,256.5,5.92,0.67,2.08,39.66,0.32,20.5,27.0,72,130,2025-26,381,22,4
Pandripani (Og),Kanker,Chhattisgarh,338.0,10.0,242.0,7.59,0.07,2.04,59.72,0.17,15.0,27.0,72,130,2025-26,381,22,1
Badedongar,Kondagaon,Chhattisgarh,261.71,86.4,145.89,6.28,0.53,0.64,6.71,0.41,19.11,27.0,72,130,2024-25,643,22,7
Baderajpur,Kondagaon,Chhattisgarh,200.88,6.27,115.36,7.26,0.48,0.45,4.53,0.27,20.0,27.0,72,130,2024-25,643,22,1
Badwar,Kondagaon,Chhattisgarh,272.14,11.32,254.18,6.63,0.57,0.57,3.6,0.21,19.08,27.0,72,130,2024-25,643,22,19
Baniyagaon,Kondagaon,Chhattisgarh,194.43,17.02,166.88,5.33,0.52,0.55,5.26,0.51,26.88,27.0,72,130,2024-25,643,22,2
Batrali,Kondagaon,Chhattisgarh,253.04,9.09,354.8,7.61,0.6,0.35,2.17,0.2,23.53,27.0,72,130,2024-25,643,22,14
Bayalpur,Kondagaon,Chhattisgarh,287.86,9.3,362.93,6.73,0.57,0.5,3.76,0.25,17.92,27.0,72,130,2024-25,643,22,21
Bhagdeva,Kondagaon,Chhattisgarh,259.39,42.11,249.31,6.5,0.54,0.7,6.62,0.32,29.75,27.0,72,130,2024-25,643,22,5
Dhondra,Kondagaon,Chhattisgarh,239.0,13.04,225.93,6.64,0.56,0.58,3.53,0.23,21.04,27.0,72,130,2024-25,643,22,18
Hadigaon,Kondagaon,Chhattisgarh,357.49,13.89,269.36,6.74,0.52,0.5,5.66,0.46,8.12,27.0,72,130,2024-25,643,22,2
Kibada,Kondagaon,Chhattisgarh,225.3,13.91,212.64,6.94,0.55,0.57,4.26,0.26,21.49,27.0,72,130,2024-25,643,22,41
Kokodi,Kondagaon,Chhattisgarh,200.54,43.56,257.83,6.81,0.65,0.45,5.09,0.31,13.06,27.0,72,130,2024-25,643,22,12
Manjhiathagaon,Kondagaon,Chhattisgarh,229.8,86.21,226.7,6.2,0.47,0.69,6.73,0.34,20.59,27.0,72,130,2024-25,643,22,81
Masora,Kondagaon,Chhattisgarh,220.34,41.72,263.31,6.27,0.59,0.72,6.32,0.3,20.16,27.0,72,130,2024-25,643,22,16
Mirminda,Kondagaon,Chhattisgarh,253.13,17.17,377.07,6.42,0.52,0.69,3.06,0.38,16.17,27.0,72,130,2024-25,643,22,6
Odargaon,Kondagaon,Chhattisgarh,250.92,28.22,354.51,6.37,0.42,0.4,3.59,0.19,20.58,27.0,72,130,2024-25,643,22,6
Pitechuwa,Kondagaon,Chhattisgarh,272.38,46.98,247.52,6.39,0.55,0.56,4.44,0.29,22.32,27.0,72,130,2024-25,643,22,7
Pusapal,Kondagaon,Chhattisgarh,222.72,21.51,143.64,6.69,0.6,0.51,4.0,0.17,13.44,27.0,72,130,2024-25,643,22,4
Puspal,Kondagaon,Chhattisgarh,200.7,51.97,270.48,6.21,0.57,0.4,5.6,0.16,14.38,27.0,72,130,2024-25,643,22,2
Sidhawand,Kondagaon,Chhattisgarh,231.44,5.53,200.48,6.78,0.61,0.63,3.94,0.24,20.0,27.0,72,130,2024-25,643,22,12
Singarpuri,Kondagaon,Chhattisgarh,233.01,102.59,224.71,6.28,0.58,0.47,6.06,0.28,22.53,27.0,72,130,2024-25,643,22,10
Sonpur,Kondagaon,Chhattisgarh,219.52,10.48,140.37,6.65,0.5,0.59,3.41,0.24,20.42,27.0,72,130,2024-25,643,22,12
Amali Bhauna,Korba,Chhattisgarh,137.49,62.23,282.29,6.19,0.35,2.29,56.33,0.85,14.45,27.0,72,130,2024-25,383,22,43
Amhawa,Korba,Chhattisgarh,118.9,16.92,300.8,6.24,0.4,1.67,15.07,0.97,6.57,27.0,72,130,2024-25,383,22,10
Badebanka,Korba,Chhattisgarh,135.67,14.39,282.0,6.2,0.48,2.58,19.22,0.59,8.7,27.0,72,130,2024-25,383,22,6
Bhalpahri,Korba,Chhattisgarh,75.0,16.3,246.0,6.0,0.15,1.55,14.66,0.15,6.12,27.0,72,130,2024-25,383,22,1
Chiknipali,Korba,Chhattisgarh,138.67,16.84,270.92,6.08,6.88,2.07,18.3,0.45,7.18,27.0,72,130,2024-25,383,22,12
Deopahri,Korba,Chhattisgarh,126.15,38.0,276.26,6.18,0.38,2.99,18.64,1.08,7.07,27.0,72,130,2024-25,383,22,81
Devlapath,Korba,Chhattisgarh,121.57,17.34,282.0,6.16,0.42,2.43,19.07,1.27,7.77,27.0,72,130,2024-25,383,22,14
Dhanras,Korba,Chhattisgarh,140.23,17.45,278.86,6.14,0.32,2.69,16.85,0.82,10.5,27.0,72,130,2024-25,383,22,22
Kanberi,Korba,Chhattisgarh,137.64,16.97,290.43,6.29,0.58,2.96,17.46,0.91,7.76,27.0,72,130,2024-25,383,22,14
Katkona,Korba,Chhattisgarh,150.94,16.94,301.47,6.25,0.53,1.65,19.55,0.27,7.76,27.0,72,130,2024-25,383,22,17
Labed,Korba,Chhattisgarh,133.11,17.85,293.89,6.28,0.41,2.46,18.48,0.83,6.51,27.0,72,130,2024-25,383,22,27
Mudali,Korba,Chhattisgarh,119.0,20.74,268.5,5.7,0.22,3.85,16.5,2.02,5.29,27.0,72,130,2024-25,383,22,2
Navapara,Korba,Chhattisgarh,135.28,16.23,283.04,6.1,0.97,2.3,17.15,0.97,7.41,27.0,72,130,2024-25,383,22,25
Pachra,Korba,Chhattisgarh,139.0,15.47,263.8,6.1,0.36,2.9,18.24,0.72,9.71,27.0,72,130,2024-25,383,22,10
Pahanda,Korba,Chhattisgarh,288.0,20.86,246.0,6.2,0.82,2.87,14.66,0.26,6.12,27.0,72,130,2024-25,383,22,1
Pakariya,Korba,Chhattisgarh,144.0,17.02,246.0,6.45,0.22,1.27,13.5,0.19,5.0,27.0,72,130,2024-25,383,22,2
